symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
MLM,2028-12-31,6982671778,8339947799,7694799032,2348531215,2805033426,2588045994,1772990045,2117619858,1953808301,1490076920,1878489566,1613000000,457646808,546603164,504319883,27.49784,30.49496,24.18956,1,1
MLM,2027-12-31,7543325660,7755345413,7649335537,2537099887,2608409985,2572754936,1915347266,1969181804,1942264535,1452774423,1604104682,1524016850,494392264,508288115,501340189,25.13324,26.04066,23.584,9,10
MLM,2026-12-31,6556922403,7639028878,7135474380,2205335927,2569288425,2399924392,1664886810,1939647542,1811788588,1325120125,1370665318,1340475160,429743041,500664687,467661545,21.75149,22.25106,21.51169,10,9
MLM,2025-12-31,6004157060,7171231594,6616490565,2019420463,2411950867,2225370907,1524532590,1820867804,1680011932,1088942641,1164673682,1126808161.5,393514603,470005086,433647160,18.31217,18.90704,17.67764,9,7
MLM,2024-12-31,6503825100,6583749218,6553777674,2187477337,2214358779,2204278238,1651404723,1671698483,1664088323,1043298888,1077070473,1060184680.5,426263025,431501280,429536935,17.201,17.48491,16.93667,12,11
MLM,2023-12-31,6004800839,7172000509,6617200000,2019636990,2412209482,2225609516,1524696054,1821063041,1680192066,1807291053,2278390612,2057800000,393556796,470055481,433693657,33.3517,36.98686,29.33914,11,8
MLM,2022-12-30,5305344197,6255837351,5826174861,1646127094,2469190643,2057658869,908734064,1363101096,1135917580,651025509,976538264,813781887,337546888,506320333,421933611,12.18384,13.35192,10.76791,5,6
MLM,2021-12-30,4564358624,5382098522,5012446032,1306375677,1959563517,1632969597,735225509,1102838264,919031887,532679616,799019426,665849521,245240786,367861179,306550983,11.91744,13.05998,10.53247,6,5
MLM,2020-12-30,3964159959,4674369657,4353325296,825180872,1237771307,1031476090,640026448,960039674,800033061,453403683,680105524,566754604,218370525,327555788,272963157,10.67395,11.69727,9.43349,11,10
MLM,2019-12-30,4038563316,4762102947,4435032901,690542970,1035814456,863178713,697014294,1045521441,871267868,480342257,720513386,600427822,238758487,358137731,298448109,9.8775,10.82447,8.7296,7,8
MLM,2018-12-30,3689106884,4350038711,4051270000,586835287,880252931,733544109,567307263,850960895,709134079,381326401,571989603,476658002,231847068,347770604,289808836,7.94887,8.71094,7.0251,4,3
MLM,2017-12-30,3386508275,3993227239,3718965000,524071581,786107372,655089477,516752085,775128128,645940107,486550875,729826314,608188595,184490792,276736189,230613491,6.78958,7.4405,6.00054,8,7
MLM,2016-12-30,3261817989,3846197730,3582033750,543815104,815722657,679768881,526322001,789483002,657902502,338758279,508137420,423447850,177496534,266244802,221870668,6.71615,7.36003,5.93564,6,7
MLM,2015-12-30,3042837241,3587984900,3341555455,450532064,675798096,563165080,441145474,661718213,551431844,263365241,395047863,329206553,221265561,331898343,276581952,4.65429,5.1005,4.1134,6,5
MLM,2014-12-30,2365332266,3547998398,2956665332,238812664,375535260,307173963,238312428,372899054,305605741,111221660,187814668,149518165,129335112,194002670,161668891,3.55,4.4,2.7,9,9
MLM,2013-12-30,1726759778,2590139668,2158449723,173548445,278278426,225913436,172400699,277161109,224780904,93910242,162799120,128354681,111742841,167614262,139678552,3.105,3.84,2.37,18,18
MLM,2012-12-30,1596879584,2395319377,1996099481,118693950,204260924,161477437,118477558,205681171,162079365,61439022,121238034,91338528,104686624,157029937,130858281,2.56,3.15,1.97,16,16
MLM,2011-12-30,1501405970,2252108955,1876757463,174026259,266367904,220197082,140088205,215943256,178015731,67605303,117880656,92742980,104313218,156469829,130391524,2.5,3.14,1.86,9,9
MLM,2010-12-30,1204310690,1806466034,1505388362,233930711,350896067,292413389,145938086,224733764,185335925,77883011,127776633,102829822,70402758,105604137,88003448,2.29,2.81,1.77,13,13
MLM,2009-12-30,2423364156,3635046234,3029205195,393061916,589592875,491327396,167359380,251039073,209199227,44180717,88111212,66145965,202445169,303667754,253056462,2.855,3.43,2.28,8,8
MLM,2008-12-30,2078213469,3117320203,2597766836,385877219,578815829,482346524,299640164,449460247,374550206,162568055,243852082,203210069,138475378,207713069,173094224,5.71,6.85,4.57,12,12
