date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2025-06-30,JKHY,USD,0000779152,2025-08-25,2025-08-25 12:00:11,2025,FY,455748000,204751000,-3496000,28392000,-45857000,15056000,0,2646000,-63559000,1966000,641504000,-231166000,3000,-2000000,1000000,0,-232163000,-150000000,11749000,-35051000,-164644000,-7726000,-345672000,0,63669000,101953000,38284000,641504000,-53358000,588146000,https://www.sec.gov/Archives/edgar/data/779152/000077915225000055/0000779152-25-000055-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915225000055/jkhy-20250630.htm
2024-06-30,JKHY,USD,0000779152,2024-08-26,2024-08-26 13:46:30,2024,FY,381816000,199904000,-909000,28873000,-45484000,28219000,0,5435000,-79138000,3841000,568041000,-232423000,904000,-8646000,0,0,-240165000,-125000000,12475000,-28055000,-155877000,-5378000,-301835000,0,26041000,38284000,12243000,568041000,-58118000,509923000,https://www.sec.gov/Archives/edgar/data/779152/000077915224000079/0000779152-24-000079-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915224000079/jkhy-20240630.htm
2023-06-30,JKHY,USD,0000779152,2023-08-24,2023-08-24 16:24:48,2023,FY,366646000,190726000,-48199000,28611000,-151708000,-12067000,0,-6277000,-133364000,-4517000,381559000,-206984000,-201689000,-1000000,0,0,-409673000,159940000,12372000,-25000000,-147237000,-8505000,-8430000,0,-36544000,12243000,48787000,381559000,-39179000,342380000,https://www.sec.gov/Archives/edgar/data/779152/000077915223000062/0000779152-23-000062-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915223000062/jkhy-20230630.htm
2022-06-30,JKHY,USD,0000779152,2022-08-25,2022-08-25 16:58:34,2022,FY,362916000,177624000,31872000,24780000,-92961000,-41508000,0,6646000,-58099000,400000,504631000,-191389000,45000,-5000000,0,0,-196344000,14873000,11773000,-193916000,-139070000,-4152000,-310492000,0,-2205000,48787000,50992000,504631000,-34659000,469972000,https://www.sec.gov/Archives/edgar/data/779152/000077915222000076/0000779152-22-000076-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915222000076/jkhy-20220630.htm
2021-06-30,JKHY,USD,0000779152,2021-08-25,2021-08-25 14:26:03,2021,FY,362916000,177624000,31872000,24780000,-92961000,-41508000,0,6646000,-58099000,400000,504631000,-191389000,0,-5000000,0,45000,-196344000,14873000,11773000,-193916000,-139070000,-4152000,-310492000,0,-2205000,48787000,50992000,504631000,-191389000,313242000,https://www.sec.gov/Archives/edgar/data/779152/000077915221000073/0000779152-21-000073-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915221000073/jkhy-20210630.htm
2020-06-30,JKHY,USD,0000779152,2020-08-25,2020-08-25 14:00:22,2020,FY,296668000,171805000,24581000,16883000,-4140000,10540000,0,-47000,-14633000,4735000,510532000,-177510000,-30376000,-1150000,0,11130000,-197906000,-33000,9833000,-71549000,-127421000,-3739000,-192909000,0,119717000,213345000,93628000,510532000,-177510000,333022000,https://www.sec.gov/Archives/edgar/data/779152/000077915220000064/0000779152-20-000064-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915220000064/jkhy-20200630.htm
2019-06-30,JKHY,USD,0000779152,2019-08-26,2019-08-26 11:31:32,2019,FY,271885000,271527000,7604000,12589000,-21744000,-11777000,0,-7526000,-2441000,161000,431128000,-170761000,-19854000,0,0,-19999,-190635000,0,9277000,-54864000,-118745000,-13973000,-178305000,0,62188000,93628000,31440000,431128000,-53598000,377530000,https://www.sec.gov/Archives/edgar/data/779152/000077915219000048/0000779152-19-000048-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915219000048/jkhy-20190630x10k.htm
2018-06-30,JKHY,USD,0000779152,2018-08-24,2018-08-24 14:25:56,2018,FY,365034000,246323000,-74884000,11758000,-40798000,21489000,0,6922000,-69209000,-954000,412142000,-149920000,-136906000,-5000000,0,0,-291826000,-50000000,7699000,-48986000,-105021000,-7333000,-203641000,0,-83325000,31440000,114765000,412142000,-40135000,372007000,https://www.sec.gov/Archives/edgar/data/779152/000077915218000060/0000779152-18-000060-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915218000060/jkhy-20180630x10k.htm
2017-06-30,JKHY,USD,0000779152,2017-08-25,2017-08-25 15:26:36,2017,FY,245793000,139786000,30940000,11129000,-75097000,-22499000,0,-7812000,-44786000,30756000,357322000,-148186000,6600000,0,0,0,-141586000,49800000,6246000,-130139999,-91707000,-5480000,-171281000,0,44455000,114765000,70310000,357322000,-41947000,315375000,https://www.sec.gov/Archives/edgar/data/779152/000077915217000040/0000779152-17-000040-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915217000040/jkhy-20170630x10k.htm
2016-06-30,JKHY,USD,0000779152,2016-08-29,2016-08-29 14:07:34,2016,FY,248867000,129648000,37524000,10720000,-43449000,-13735000,0,4663000,-34377000,-18194000,365116000,-164562000,28599000,0,0,0,-135963000,-52500000,6408000,-175662000,-84118000,-1284000,-307156000,0,-78003000,70310000,148313000,365116000,-56325000,308791000,https://www.sec.gov/Archives/edgar/data/779152/000077915216000142/0000779152-16-000142-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915216000142/jkhy-2016630x10k.htm
2015-06-30,JKHY,USD,0000779152,2015-09-11,2015-09-11 16:16:28,2015,FY,211221000,118996000,29443000,10112000,13407000,-21346000,0,-583000,35336000,-9389000,373790000,-145301000,8317000,0,0,0,-136984000,38316000,5523000,-122691000,-76410000,-3608000,-158870000,0,77936000,148313000,70377000,373790000,-54409000,319381000,https://www.sec.gov/Archives/edgar/data/779152/000077915215000056/0000779152-15-000056-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915215000056/jkhy-2015630x10k.htm
2014-06-30,JKHY,USD,0000779152,2014-08-27,2014-08-26 17:40:25,2014,FY,186715000,107771000,12752000,10091000,28520000,7498000,0,-1252000,22274000,-4190000,341659000,-111667000,-20113000,0,0,0,-131780000,-22158000,4893000,-175699000,-71251000,-3191999,-267406999,0,-57528000,70377000,127905000,341659000,-33185000,308474000,https://www.sec.gov/Archives/edgar/data/779152/000077915214000036/0000779152-14-000036-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915214000036/jkhy-2014630x10k.htm
2013-06-30,JKHY,USD,0000779152,2013-08-27,2013-08-27 15:49:43,2013,FY,176645000,100341000,24091000,10091000,-4426000,-12739000,0,-4582000,12895000,18698000,309174000,-97588000,530000,0,0,-186000,-97244000,-145180000,10475000,-58126000,-48202000,-305000,-241338000,0,-29408000,127905000,157313000,309174000,-46256000,262918000,https://www.sec.gov/Archives/edgar/data/779152/000077915213000028/0000779152-13-000028-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915213000028/jkhy-2013630x10k.htm
2012-06-30,JKHY,USD,0000779152,2012-08-27,2012-08-27 16:38:02,2012,FY,154984000,94619000,22610000,0,-15811000,-10795000,0,3488000,-8504000,8148000,264550000,-79314000,2772000,-2000000,3000000,-720000,-76262000,-35280000,14326000,-34371000,-38128000,-647000,-94100000,0,94188000,157313000,63125000,264550000,-41441000,223109000,https://www.sec.gov/Archives/edgar/data/779152/000077915212000051/0000779152-12-000051-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915212000051/jkhy-2012630x10k.htm
2011-06-30,JKHY,USD,0000779152,2011-09-01,2011-09-01 09:31:50,2011,FY,137471000,90514000,20526000,0,-14127000,940000,0,-671000,-14396000,5748000,240132000,-59039000,0,-3999000,4000000,0,-59038000,-229455000,21832000,0,-34391000,-1473000,-243487000,0,-62393000,63125000,125518000,240132000,-32085000,208047000,https://www.sec.gov/Archives/edgar/data/779152/000092623611000078/0000926236-11-000078-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000092623611000078/jkhy2011q4-10ka.htm
