symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
ESS,2029-12-31,2054734581,2130176723,2093578000,1798063286,1864081421,1832054501,1147537537,1189670809,1169230987,0,0,0,85752364,88900869,87373456,0,0,0,2,0
ESS,2028-12-31,2099808333,2120679000,2110243667,1837506560,1855770126,1846638343,1172710532,1184366477,1178538505,452312269,457481904,454897086.5,87633473,88504490,88068982,7.08,7.12023,7.03977,3,2
ESS,2027-12-31,2017708100,2021254761,2019481431,1765662042,1768765665,1767213854,1126858820,1128839575,1127849197,367693700,433998163,432738340,84207099,84355116,84281108,6.38431,6.75473,5.72277,12,8
ESS,2026-12-31,1906038384,1975529367,1945747518,1667941773,1728752150,1702690561,1064493007,1103302648,1086669946,376780720,388723696,382752208,79546672,82446811,81203894,5.93345,6.05008,5.8642,12,8
ESS,2025-12-31,1868012693,1910778151,1877948931,1634666137,1672089462,1643361170,1043256246,1067140094,1048805482,672262078,676906783,674584430.5,77959706,79744481,78374385,10.49592,10.53535,10.46306,12,7
ESS,2024-12-31,1747979486,1767842889,1757911188,1529627119,1547009246,1538318183,976219553,987312957,981766255,564641009,567549652,566095330.5,72950236,73779216,73364726,8.81634,8.83332,8.78805,12,6
ESS,2023-12-31,1687778644,1749747541,1719685000,1476946386,1531174314,1504867096,942598313,977206985,960417520,506249057,530550713,518318000,70437812,73024024,71769393,8.07398,8.25747,7.87924,11,4
ESS,2022-12-30,1567966805,1633243613,1595266657,990537250,1485805879,1238171565,430225088,645337635,537781362,323087547,484631323,403859435,47360760,71041142,59200951,4.70514,4.85075,4.60047,8,4
ESS,2021-12-30,1405015128,1463508013,1429477830,779786330,1169679497,974732914,340043976,510065966,425054971,302307827,453461742,377884785,33082200,49623302,41352751,6.41705,6.61564,6.27429,7,3
ESS,2020-12-30,1467630166,1528729810,1493183058,970460293,1455690440,1213075367,346704654,520056983,433380819,445138873,667708311,556423592,164730841,247096263,205913552,8.17225,8.42516,7.99044,7,3
ESS,2019-12-30,1423354092,1482610455,1448136093,654259257,981388886,817824072,280021540,420032309,350026925,248073820,372110731,310092276,310447847,465671770,388059809,6.06585,6.25357,5.9309,10,4
ESS,2018-12-30,1366786427,1423687794,1390583529,602360745,903541119,752950932,252003121,378004683,315003902,211121907,316682861,263902384,296792336,445188506,370990421,5.18956,5.35017,5.07411,6,5
ESS,2017-12-30,1332387156,1387856430,1355585333,697043771,1045565657,871304714,278593077,417889617,348241347,265268093,397902141,331585117,318300613,477450920,397875767,5.8943,6.07672,5.76317,11,10
ESS,2016-12-30,1267059246,1319808822,1289120000,690167696,1035251544,862709620,263557694,395336540,329447118,275458051,413187077,344322564,301280086,451920129,376600108,4.18932,4.31897,4.09612,6,7
ESS,2015-12-30,1165400886,1213918271,1185691667,517130895,775696346,646413621,193021203,289531806,241276505,132220312,198330468,165275391,289412616,434118926,361765771,2.7158,2.79985,2.65538,6,5
ESS,2014-12-30,1558005813,2337008720,1947507267,715726233,1073589351,894657792,224303366,336455051,280379209,139540762,209311145,174425954,439526264,659289398,549407831,2.21,2.66,1.76,12,12
ESS,2013-12-30,344803121,517204683,431003902,253545425,380318137,316931782,106253293,159379940,132816617,80661309,120991964,100826637,128502245,192753367,160627806,1.73,2.08,1.38,9,9
ESS,2012-12-30,365982076,548973115,457477596,259238965,388858449,324048707,106986632,160479947,133733290,80971879,121457819,101214849,130682096,196023146,163352621,1.415,1.69,1.14,13,13
ESS,2011-12-30,417066258,625599388,521332823,205144055,307716083,256430069,109991986,164987978,137489982,35382109,53073165,44227637,142152252,213228379,177690316,1.37,1.65,1.09,10,10
ESS,2010-12-30,428281852,642422778,535352315,109660577,164490866,137075722,82930590,124395886,103663238,30955960,46433940,38694950,140487581,210731372,175609477,1.285,1.54,1.03,14,14
ESS,2009-12-30,172655949,258983924,215819937,106548644,159822966,133185805,21547851,35972611,28760231,34921919,53725128,44323524,159116387,238674580,198895484,1.225,1.46,0.99,8,8
ESS,2008-12-30,294184301,441276453,367730378,98148468,147222703,122685586,40294292,60441438,50367866,43318339,64977508,54147924,153461542,230192314,191826928,1.68,2.01,1.35,10,10
ESS,2007-12-30,186164579,279246870,232705725,162909456,244364186,203636822,49094675,73642013,61368344,227909561,341864342,284886952,7769398,11654098,9711748,2.475,2.97,1.98,14,14
ESS,2006-12-30,342184722,513277083,427730903,101010263,151515395,126262829,65037040,97555563,81296302,46037135,69055702,57546419,14980854,22471283,18726069,1.045,1.25,0.84,7,7
ESS,2003-12-30,209773715,314660573,262217144,33606768,50410153,42008461,91625731,137438596,114532164,33606768,50410153,42008461,27612956,41419434,34516195,2.12,2.54,1.7,20,20
