date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2025-09-30,FICO,USD,0000814547,2025-11-07,2025-11-07 16:02:16,2025,FY,1990869000,353722000,1637147000,0.8223278377,188347000,0,0,513028000,10922000,712297000,1066019000,0,133647000,14952000,951194000,0.4777782968,924850000,0.4645458842,-122255000,802595000,0.4031380267,150649000,651946000,0.3274680554,26.8966,26.54,24239000,24561000,https://www.sec.gov/Archives/edgar/data/814547/000081454725000030/0000814547-25-000030-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000081454725000030/fico-20250930.htm
2024-09-30,FICO,USD,0000814547,2024-11-06,2024-11-06 16:16:04,2024,FY,1717526000,348206000,1369320000,0.79726304,171940000,0,0,462834000,917000,635691000,983897000,0,105638000,13827000,761490000,0.4433644673,733629000,0.4271428788,-91604000,642025000,0.3738080239,129214000,512811000,0.2985753927,20.78,20.45,24676000,25079000,https://www.sec.gov/Archives/edgar/data/814547/000162828024045719/0001628280-24-045719-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000162828024045719/fico-20240930.htm
2023-09-30,FICO,USD,0000814547,2023-11-08,2023-11-08 16:16:41,2023,FY,1513557000,311053000,1202504000,0.7944887441,159950000,0,0,400565000,-841000,559674000,870727000,0,95546000,14638000,663808000,0.4385748274,642830000,0.4247147613,-89206000,553624000,0.3657767762,124249000,429375000,0.2836860455,17.18,16.93,24986000,25367000,https://www.sec.gov/Archives/edgar/data/814547/000081454723000022/0000814547-23-000022-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000081454723000022/fico-20230930.htm
2022-09-30,FICO,USD,0000814547,2022-11-09,2022-11-09 16:25:02,2022,FY,1377270000,302174000,1075096000,0.7805993015,146758000,0,0,383863000,2061000,532682000,834856000,0,68967000,20465000,560741000,0.4071394861,542414000,0.3938327271,-71105000,471309000,0.3422052321,97768000,373541000,0.2712184249,14.34,14.18,26042000,26347000,https://www.sec.gov/Archives/edgar/data/814547/000081454722000016/0000814547-22-000016-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000081454722000016/fico-20220930.htm
2021-09-30,FICO,USD,0000814547,2021-11-10,2021-11-10 16:25:41,2021,FY,1316536000,332462000,984074000,0.7474721542,171231000,0,0,396281000,-88927000,478585000,811047000,0,40092000,25592000,538826000,0.4092755534,505489000,0.3839538,-32347000,473142000,0.3593840199,81058000,392084000,0.2978148718,13.65,13.4,28734000,29260000,https://www.sec.gov/Archives/edgar/data/814547/000081454721000019/0000814547-21-000019-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000081454721000019/fico-20210930.htm
2020-09-30,FICO,USD,0000814547,2020-11-12,2020-11-10 17:45:30,2020,FY,1294562000,361142000,933420000,0.7210315149,166499000,0,0,420930000,50022000,637451000,998593000,0,42177000,30367000,329544000,0.2545602296,295969000,0.2286248167,-38969000,257000000,0.1985227436,20589000,236411000,0.1826185227,8.13,7.9,29067000,29932000,https://www.sec.gov/Archives/edgar/data/814547/000081454720000012/0000814547-20-000012-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000081454720000012/fico10-k2020.htm
2019-09-30,FICO,USD,0000814547,2019-11-08,2019-11-08 15:20:24,2019,FY,1160083000,336845000,823238000,0.7096371553,149478000,0,0,414086000,6126000,569690000,906535000,0,39752000,31612000,287436000,0.2477719267,253548000,0.2185602237,-37476000,216072000,0.1862556386,23948000,192124000,0.1656122881,6.63,6.34,28980000,30294000,https://www.sec.gov/Archives/edgar/data/814547/000081454719000016/0000814547-19-000016-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000081454719000016/fico10-k2019.htm
2018-09-30,FICO,USD,0000814547,2018-11-09,2018-11-09 15:45:21,2018,FY,1032475000,310699000,721776000,0.6990735853,128383000,0,0,376912000,6594000,511889000,824787000,0,31311000,30182000,218425000,0.2115547592,175359000,0.1698433376,-18427000,188010000,0.1820964188,45595000,142415000,0.1379355432,4.79,4.57,29711000,31180000,https://www.sec.gov/Archives/edgar/data/814547/000081454718000010/0000814547-18-000010-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000081454718000010/fico10-k2018.htm
2017-09-30,FICO,USD,0000814547,2017-11-09,2017-11-09 15:34:39,2017,FY,932169000,287123000,645046000,0.6919839643,110870000,0,0,339796000,17180000,465217000,752824000,0,25790000,36214000,218287000,0.234171057,182159000,0.1954141363,-30835000,151324000,0.1623353705,23068000,128256000,0.1375887849,4.16,3.98,30862000,32245000,https://www.sec.gov/Archives/edgar/data/814547/000081454717000014/0000814547-17-000014-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000081454717000014/fico10-k2017.htm
2016-09-30,FICO,USD,0000814547,2016-11-10,2016-11-10 15:27:57,2016,FY,881356000,265173000,616183000,0.6991306578,103669000,0,0,328940000,13982000,446591000,711764000,0,26633000,31633000,202835000,0.2301396938,169592000,0.1924216775,-25023000,144569000,0.1640301989,35121000,109448000,0.1241813751,3.52,3.39,31129000,32308000,https://www.sec.gov/Archives/edgar/data/814547/000081454716000035/0000814547-16-000035-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000081454716000035/fico10-k2016.htm
2015-09-30,FICO,USD,0000814547,2015-11-10,2015-11-10 15:09:45,2015,FY,838781000,270535000,568246000,0.6774664662,98824000,0,0,300002000,31915000,430741000,701276000,0,29150000,33889000,172277000,0.2053897263,137505000,0.1639343285,-28267000,109238000,0.1302342328,22736000,86502000,0.1031282301,2.75,2.65,31402000,32609000,https://www.sec.gov/Archives/edgar/data/814547/000081454715000019/0000814547-15-000019-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000081454715000019/fico10-k2015.htm
2014-09-30,FICO,USD,0000814547,2014-11-10,2014-11-10 16:08:06,2014,FY,788985000,249281000,539704000,0.6840484927,83435000,0,0,278203000,16198000,377836000,627117000,0,28550000,32632000,194313000,0.2462822487,161868000,0.2051597939,-28737000,133131000,0.1687370482,38252000,94879000,0.1202545042,2.8,2.72,33870000,34864000,https://www.sec.gov/Archives/edgar/data/814547/000081454714000011/0000814547-14-000011-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000081454714000011/fico10-k2014.htm
2013-09-30,FICO,USD,0000814547,2013-11-12,2013-11-12 17:27:36,2013,FY,743444000,229468000,513976000,0.691344607,66967000,0,0,268395000,17021000,352383000,581851000,54000,30281000,33214000,195425000,0.2628644525,161593000,0.2173573262,-29609000,131984000,0.1775305201,41889000,90095000,0.1211859938,2.55,2.48,35332000,36292000,https://www.sec.gov/Archives/edgar/data/814547/000119312513438562/0001193125-13-438562-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000119312513438562/d591009d10k.htm
2012-09-30,FICO,USD,0000814547,2012-11-16,2012-11-16 10:32:42,2012,FY,676423000,197947000,478476000,0.7073621092,59527000,0,0,238522000,12069000,310118000,508065000,317000,31734000,21549000,189209000,0.2797199386,168358000,0.2488945527,-32115000,136243000,0.2014168649,44239000,92004000,0.1360154814,2.64,2.55,34909000,36063000,https://www.sec.gov/Archives/edgar/data/814547/000119312512473516/0001193125-12-473516-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000119312512473516/d411764d10k.htm
2011-09-30,FICO,USD,0000814547,2011-11-18,2011-11-18 16:38:25,2011,FY,619683000,186470000,433213000,0.6990880821,62129000,0,0,223615000,20132000,305876000,492346000,2192000,32364000,24197000,154016000,0.2485399793,127337000,0.2054873217,-29882000,97455000,0.1572658924,25893000,71562000,0.1154816253,1.82,1.79,39359000,39988000,https://www.sec.gov/Archives/edgar/data/814547/000119312511317245/0001193125-11-317245-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000119312511317245/d240549d10k.htm
2010-09-30,FICO,USD,0000814547,2010-11-23,2010-11-23 17:11:08,2010,FY,605643000,180932000,424711000,0.7012563507,73581000,0,0,225263000,12518000,311362000,492294000,1688000,24124000,30918000,147346000,0.243288538,113349000,0.187154809,-21045000,92304000,0.1524066158,27847000,64457000,0.1064273838,1.44,1.42,44903000,45308000,https://www.sec.gov/Archives/edgar/data/814547/000095012310108284/0000950123-10-108284-index.htm,https://www.sec.gov/Archives/edgar/data/814547/000095012310108284/c59621e10vk.htm
