date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2025-06-30,SMCI,USD,0001375365,2025-08-28,2025-08-28 17:00:22,2025,FY,5169911000,0,5169911000,2217687000,4680375000,233681000,12301654000,798180000,0,0,0,112367000,607416000,198812000,1716775000,0,14018429000,1281977000,96249000,0,628868000,337698000,2344792000,4682593000,362645000,0,326528000,5371766000,0,21189000,7716558000,0,2866449000,3434539000,705000,0,6301693000,6301871000,14018429000,178000,14018429000,112367000,4778842000,-391069000,https://www.sec.gov/Archives/edgar/data/1375365/000137536525000027/0001375365-25-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536525000027/smci-20250630.htm
2024-06-30,SMCI,USD,0001375365,2025-02-25,2025-02-25 16:43:51,2024,FY,1669766000,0,1669766000,2749270000,4333029000,179895000,8931960000,414008000,0,0,0,0,365172000,114952000,894132000,0,9826092000,1472381000,411594000,18268000,239994000,203484000,2345721000,1771799000,223324000,0,67878000,2063001000,0,9248000,4408722000,0,2830820000,2585680000,706000,0,5417206000,5417370000,9826092000,164000,9826092000,0,2183393000,513627000,https://www.sec.gov/Archives/edgar/data/1375365/000137536525000004/0001375365-25-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536525000004/smci-20240630.htm
2023-06-30,SMCI,USD,0001375365,2023-08-28,2023-08-25 19:32:29,2023,FY,440459000,0,440459000,1175991000,1445564000,117412000,3179426000,290240000,0,0,0,0,162654000,42409000,495303000,0,3674729000,776831000,170123000,129166000,134667000,163865000,1374652000,120179000,169781000,0,37947000,327907000,0,0,1702559000,0,538352000,1433014000,639000,0,1972005000,1972170000,3674729000,165000,3674729000,0,290302000,-150157000,https://www.sec.gov/Archives/edgar/data/1375365/000137536523000036/0001375365-23-000036-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536523000036/smci-20230630.htm
2022-06-30,SMCI,USD,0001375365,2022-08-29,2022-08-26 19:14:09,2022,FY,267397000,0,267397000,858925000,1545606000,134387000,2806315000,285972000,0,0,0,6919000,69929000,35942000,398762000,0,3205077000,655403000,456285000,41743000,111313000,205280000,1470024000,164279000,122548000,0,22479000,309306000,0,23800000,1779330000,0,481741000,942923000,911000,0,1425575000,1425747000,3205077000,172000,3205077000,6919000,620564000,353167000,https://www.sec.gov/Archives/edgar/data/1375365/000137536522000103/0001375365-22-000103-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536522000103/smci-20220630.htm
2021-06-30,SMCI,USD,0001375365,2021-08-27,2021-08-27 16:41:42,2021,FY,232266000,0,232266000,563755000,1040964000,30274000,1867259000,294760000,0,0,0,6134000,63288000,10523000,374705000,0,2241964000,612336000,69812000,12741000,179217000,94790000,968896000,49239000,100838000,0,26593000,176670000,0,20861000,1145566000,0,438012000,657760000,453000,0,1096225000,1096398000,2241964000,173000,2241964000,6134000,119051000,-113215000,https://www.sec.gov/Archives/edgar/data/1375365/000137536521000060/0001375365-21-000060-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536521000060/smci-20210630.htm
2020-06-30,SMCI,USD,0001375365,2020-08-31,2020-08-28 21:58:36,2020,FY,210533000,0,210533000,500414000,851498000,30316000,1592761000,257569000,0,0,0,4274000,54898000,9144000,325885000,0,1918646000,417673000,30014000,4700000,152348000,102900000,707635000,23799000,97612000,0,23893000,145304000,0,24412000,852939000,0,389972000,696211000,-152000,-20491000,1065540000,1065707000,1918646000,167000,1918646000,4274000,53813000,-156720000,https://www.sec.gov/Archives/edgar/data/1375365/000137536520000064/0001375365-20-000064-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536520000064/smci-2020630x10k.htm
2019-06-30,SMCI,USD,0001375365,2019-12-19,2019-12-19 17:28:59,2019,FY,248164000,0,248164000,476674000,670188000,26745000,1421771000,207337000,0,0,0,4150000,41126000,8210000,260823000,0,1682594000,360470000,23647000,13021000,130594000,78237000,605969000,0,109266000,0,26183000,135449000,0,0,741418000,0,349683000,611903000,-80000,-20491000,941015000,941176000,1682594000,161000,1682594000,4150000,23647000,-224517000,https://www.sec.gov/Archives/edgar/data/1375365/000137536519000079/0001375365-19-000079-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536519000079/smci-2019630x10k.htm
2018-06-30,SMCI,USD,0001375365,2018-06-30,2018-06-30 00:00:00,2018,FY,115377000,0,115377000,544396000,853252000,17853000,1530878000,196631000,0,0,0,7486000,25583000,8927000,238627000,0,1769505000,527158000,116181000,7191000,102241000,58786000,811557000,0,89731000,0,24565000,114296000,0,0,925853000,0,331550000,532271000,165000,-20491000,843495000,843652000,1769505000,157000,1769505000,7486000,116181000,804000,,
2017-06-30,SMCI,USD,0001375365,2019-05-17,2019-05-16 18:49:48,2017,FY,113196000,0,110606000,402660000,635959000,11232000,1246599000,195576000,0,0,0,10221000,29305000,9048000,241993000,0,1488592000,342331000,161447000,1679000,47587000,119486000,533136000,0,47548000,0,21206000,155237000,0,0,688373000,0,305322000,515295000,-77000,-20491000,800049000,800219000,1488592000,170000,1488592000,10221000,161447000,50841000,https://www.sec.gov/Archives/edgar/data/1375365/000137536519000039/0001375365-19-000039-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536519000039/smci-2017630x10kxa.htm
2016-06-30,SMCI,USD,0001375365,2016-08-26,2016-08-26 17:30:40,2016,FY,180964000,0,178820000,246403000,448980000,12298000,938002000,187949000,0,0,0,4524000,28460000,11004000,227598000,0,1165600000,227504000,53589000,5172000,31512000,91853000,363618000,40000000,21940000,0,18662000,80603000,0,0,444221000,0,277339000,445971000,-85000,-2030000,721195000,721379000,1165600000,184000,1165600000,4524000,93589000,-85231000,https://www.sec.gov/Archives/edgar/data/1375365/000162828016019274/0001628280-16-019274-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000162828016019274/smci-2016630x10k.htm
2015-06-30,SMCI,USD,0001375365,2015-11-16,2015-11-16 17:06:33,2015,FY,95442000,0,95442000,322594000,463493000,32886000,914415000,163038000,0,0,0,4044000,4497000,3815000,175394000,0,1089809000,299774000,93479000,14111000,11303000,35440000,454107000,933000,-4497000,0,11408000,16617000,0,0,470724000,0,247081000,373950000,-80000,-2030000,618921000,619085000,1089809000,164000,1089809000,4044000,94412000,-1030000,https://www.sec.gov/Archives/edgar/data/1375365/000162828015008827/0001628280-15-008827-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000162828015008827/smci-2015630x10ka_20151116.htm
