symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
NDSN,0.24955,-0.96556825,0.87891851,3.24695,10.165,0,16.46212,4.91425,20.94435,286.20413,18299.23664
