date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,LYV,USD,0001335258,2025-02-21,2025-02-20 17:39:17,2024,FY,6095424000,0,6095424000,1779334000,50145000,1365234000,9290137000,4059905000,2620911000,1366370000,3987281000,504194000,577932000,1219322000,10348634000,0,19638771000,2102656000,414307000,0,3721092000,3120224000,9358279000,7857434000,120064000,140151000,217548000,8335197000,0,1833672000,17693476000,0,2313000,-1546819000,-335112000,2052881000,173263000,1945295000,19638771000,1772032000,19638771000,504194000,8271741000,2176317000,https://www.sec.gov/Archives/edgar/data/1335258/000133525825000028/0001335258-25-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525825000028/lyv-20241231.htm
2023-12-31,LYV,USD,0001335258,2024-02-22,2024-02-22 16:34:57,2023,FY,6231866000,0,6231866000,2068495000,45141000,1187847000,9533349000,3707852000,2691466000,1538970000,4230436000,447494000,42840000,1067669000,9496291000,0,19074045000,2134357000,1292807000,0,3398028000,3159242000,9959903000,7138917000,60555000,324698000,102906000,7633276000,0,1844512000,17593179000,0,2298000,-2407949000,27450000,2361053000,-17148000,1480866000,19074045000,1498014000,19074045000,447494000,8437924000,2206058000,https://www.sec.gov/Archives/edgar/data/1335258/000133525824000017/0001335258-24-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525824000017/lyv-20231231.htm
2022-12-31,LYV,USD,0001335258,2023-02-23,2023-02-23 16:46:35,2022,FY,5606457000,0,5606457000,1499611000,38725000,1014729000,8159522000,3059058000,2529380000,1419334000,3948714000,408789000,0,884758000,8301319000,0,16460841000,1971101000,760264000,0,3134800000,2437150000,8303315000,6937992000,56953000,305524000,93494000,7393963000,0,1794757000,15697278000,0,2285000,-2971229000,-90076000,2691451000,-367569000,763563000,16460841000,1131132000,16460841000,408789000,7698256000,2091799000,https://www.sec.gov/Archives/edgar/data/1335258/000133525823000014/0001335258-23-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525823000014/lyv-20221231.htm
2021-12-31,LYV,USD,0001335258,2022-02-23,2022-02-23 16:33:45,2021,FY,4884729000,0,4884729000,1085779000,33826000,679759000,6684093000,2630840000,2590869000,1395366000,3986235000,293645000,0,807505000,7718225000,0,14402318000,1642968000,708969000,0,2774792000,1728993000,6855722000,6751548000,116682000,236549000,78350000,7183129000,0,1729779000,14038851000,0,2220000,-3327737000,-147964000,2890830000,-582651000,363467000,14402318000,946118000,14402318000,293645000,7460517000,2575788000,https://www.sec.gov/Archives/edgar/data/1335258/000133525822000019/0001335258-22-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525822000019/lyv-20211231.htm
2020-12-31,LYV,USD,0001335258,2021-03-01,2021-03-01 16:51:51,2020,FY,2537787000,0,2537787000,501290000,22000000,588691000,3649768000,2525637000,2129203000,1224658000,3353861000,170494000,0,889543000,6939535000,0,10589303000,830452000,160562000,0,1839323000,966232000,3796569000,6300770000,88641000,170759000,93867000,6654037000,0,1552821000,10450606000,0,2145000,-2676833000,-177009000,2379925000,-471772000,138697000,10589303000,610469000,10589303000,170494000,6461332000,3923545000,https://www.sec.gov/Archives/edgar/data/1335258/000133525821000009/0001335258-21-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525821000009/lyv-20201231.htm
2019-12-31,LYV,USD,0001335258,2020-02-27,2020-02-27 16:32:47,2019,FY,2470362000,0,2470362000,1029448000,16106000,676983000,4192899000,2519951000,1998498000,1239095000,3237593000,167603000,0,857569000,6782716000,0,10975615000,1106125000,159745000,0,1391032000,1450697000,4107599000,4645743000,34390000,178173000,96258000,4954564000,0,1496431000,9062163000,0,2113000,-949334000,-145713000,2238754000,1145820000,1913452000,10975615000,767632000,10975615000,167603000,4805488000,2335126000,https://www.sec.gov/Archives/edgar/data/1335258/000133525820000028/0001335258-20-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525820000028/lyv-20191231.htm
2018-12-31,LYV,USD,0001335258,2019-06-28,2019-06-28 16:56:55,2018,FY,2371540000,0,2371540000,844520000,12575000,619439000,3848074000,946593000,1822943000,1030305000,2853248000,137211000,0,711760000,4648812000,0,8496886000,1127415000,82142000,0,1227797000,1312512000,3749866000,2732878000,27504000,137067000,177473000,3074922000,0,0,6824788000,0,2091000,-1019223000,-145231000,2261344000,1098981000,1672098000,8496886000,573117000,8496886000,137211000,2815020000,443480000,https://www.sec.gov/Archives/edgar/data/1335258/000133525819000086/0001335258-19-000086-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525819000086/lyv-20181231x10ka.htm
2017-12-31,LYV,USD,0001335258,2018-06-29,2018-06-29 16:09:57,2017,FY,1825322000,0,1825322000,746582000,17467000,563371000,3152742000,885936000,1754589000,1098288000,2852877000,105271000,0,507437000,4351521000,0,7504263000,1034303000,347593000,0,925220000,1269884000,3577000000,1952366000,9569000,137635000,164822000,2264392000,0,0,5841392000,0,2069000,-1079472000,-108542000,2367141000,1181196000,1662871000,7504263000,481675000,7504263000,105271000,2299959000,474637000,https://www.sec.gov/Archives/edgar/data/1335258/000133525818000103/0001335258-18-000103-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525818000103/lyv-20171231x10ka.htm
2016-12-31,LYV,USD,0001335258,2017-02-23,2017-02-23 16:34:33,2016,FY,1526591000,0,1526591000,568936000,15114000,562910000,2673551000,751536000,1747088000,1180797000,2927885000,82032000,0,329262000,4090715000,0,6764266000,781505000,53317000,0,804973000,820549000,2460344000,2259736000,5506000,197811000,144285000,2607338000,0,0,5067682000,0,2034000,-1073457000,-176707000,2374146000,1126016000,1696584000,6764266000,570568000,6764266000,82032000,2313053000,786462000,https://www.sec.gov/Archives/edgar/data/1335258/000133525817000031/0001335258-17-000031-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525817000031/lyv-20161231x10k.htm
2015-12-31,LYV,USD,0001335258,2016-06-29,2016-06-29 14:03:52,2015,FY,1303125000,0,1303125000,452600000,14388000,518202000,2288315000,731282000,1604315000,1147080000,2751395000,81811000,0,303438000,3867926000,0,6156241000,721548000,42352000,0,618640000,718666000,2101206000,2002662000,6128000,199472000,136139000,2344401000,0,0,4445607000,0,2020000,-1075111000,-111657000,2421701000,1236953000,1710634000,6156241000,473681000,6156241000,81811000,2045014000,741889000,https://www.sec.gov/Archives/edgar/data/1335258/000133525816000225/0001335258-16-000225-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525816000225/lyv2015123110ka.htm
