date,symbol,calendarYear,period,growthNetIncome,growthDepreciationAndAmortization,growthDeferredIncomeTax,growthStockBasedCompensation,growthChangeInWorkingCapital,growthAccountsReceivables,growthInventory,growthAccountsPayables,growthOtherWorkingCapital,growthOtherNonCashItems,growthNetCashProvidedByOperatingActivites,growthInvestmentsInPropertyPlantAndEquipment,growthAcquisitionsNet,growthPurchasesOfInvestments,growthSalesMaturitiesOfInvestments,growthOtherInvestingActivites,growthNetCashUsedForInvestingActivites,growthDebtRepayment,growthCommonStockIssued,growthCommonStockRepurchased,growthDividendsPaid,growthOtherFinancingActivites,growthNetCashUsedProvidedByFinancingActivities,growthEffectOfForexChangesOnCash,growthNetChangeInCash,growthCashAtEndOfPeriod,growthCashAtBeginningOfPeriod,growthOperatingCashFlow,growthCapitalExpenditure,growthFreeCashFlow
2024-12-31,FTV,2024,FY,-0.037999537999538,0.19067425569176882,0.3756003842459174,-0.03618711385701677,3.7660550458715596,-1.4591836734693877,6.176470588235294,5.4226190476190474,-0.17049180327868851,0,0.1279550827423168,-0.11688311688311688,-16.97286012526096,0,0,4.634146341463414,-8.191402251791198,-0.6479958890030832,0,-2.2598021253206304,-0.09019607843137255,2.95,-25.541795665634673,-0.24770642201834864,-1.9117497456765005,-0.5694091486658196,1.6632825719120135,0.1279550827423168,-0.11688311688311688,0.12891314817787766
2023-12-31,FTV,2023,FY,0.1464512711864407,-0.018900343642611683,-0.6763285024154589,0.20788912579957355,2.058252427184466,1.1880998080614202,0.9578163771712159,-1.2066420664206643,4.2105263157894735,-1,0.03867403314917127,-0.12526096033402923,-28.9375,0,0,3.342857142857143,-0.9063414634146342,1.180477625782518,0,0.3838338225333032,-0.02512562814070352,3.6865671641791047,1.0253731343283583,0.7116402116402116,11.713896457765667,1.6632825719120135,-0.13438300988648846,0.03867403314917127,-0.12526096033402923,0.03180387609739937
2022-12-31,FTV,2022,FY,0.22956691631390427,0.17724399494311,-5.032467532467533,0.21188630490956073,0.8152466367713005,0.380499405469679,0.24813432835820895,0.10762942779291552,0.798728813559322,3.3846153846153846,0.3559463115180522,-0.916,0.9987549122602234,0,0,-1.7777777777777777,0.9608120507722894,-2.528882343315333,0,0,0.24735249621785174,-1.2189542483660132,-2.9524539877300615,-11.6,0.8905022376926902,-0.13438300988648846,-0.5510192897851819,0.3559463115180522,-0.916,0.3252112830644276
2021-12-31,FTV,2021,FY,-0.5770555019969701,0.029947916666666668,1.1577868852459017,0.2364217252396166,-1.548180924287119,-2.020631067961165,-6.342465753424658,3.0552486187845305,-1.428312159709619,0.9473498855432294,-0.3310364028676829,0.3394980184940555,-62.616336633663366,0,0,1.1393188854489165,-16.62533692722372,0.6469262768661891,0,0,0.1909424724602203,-0.9808546580742038,1.9366470334722024,-1.1094890510948905,-2.6228211749515817,-0.5510192897851819,0.514105542648523,-0.3310364028676829,0.3394980184940555,-0.33056576047024244
2020-12-31,FTV,2020,FY,1.001929969671905,-0.0990145471609573,-6.229629629629629,0.019543973941368076,0.8047914818101154,1.493708807669263,-1.0614478114478114,-0.6629422718808193,0.028944911297852476,-12.919117647058824,0.13001415762151958,0.32711111111111113,0.9897563325642131,0,0,-18.944444444444443,0.9633995955211365,-2.8014495936745005,0,0,-0.0036855036855036856,121.94615384615385,-1.2483499232937314,2.859154929577465,22.119402985074625,0.514105542648523,0.022742701968771217,0.13001415762151958,0.32711111111111113,0.17438950729139702
2019-12-31,FTV,2019,FY,-0.21006207121855602,0.63420245398773,-2.7532467532467533,0.20866141732283464,4.794612794612795,-0.5760151085930123,2.6185286103542236,-0.2952755905511811,0.4591280653950954,-1.298901098901099,-0.054299315679857185,-0.0017809439002671415,-0.40098042698305564,0,0,-0.9981265611990008,-1.0617309061324112,0.7538918918918919,-1,-1,-0.23802281368821293,-0.9883855981416957,2.188374473893755,1.1748768472906403,-0.8760980120203421,0.022742701968771217,0.22482070470845025,-0.054299315679857185,-0.0017809439002671415,-0.05941076211346481
2018-12-31,FTV,2018,FY,-0.12082336045955003,0.49798966111430215,1.0984654731457801,0.04526748971193416,0.5744985673352435,-0.6192660550458715,-6.1328671328671325,2.0602409638554215,2.68348623853211,1.3863636363636365,0.14280856851411083,0.17487141807494488,-0.808492869073622,0,0,40.77391304347826,-0.1778163741989579,-1.7122122855886233,0,0,-0.35288065843621397,74.62837837837837,0.46589961647490413,-1.7733333333333334,0.36123348017621143,0.22482070470845025,0.1978336653386454,0.14280856851411083,0.17487141807494488,0.1843698933000096
2017-12-31,FTV,2017,FY,0.19740914822882036,-0.013038548752834467,-6.82,0.0728476821192053,-2.832020997375328,-3.6370967741935485,1.4982578397212543,0.4476744186046512,-2.7580645161290325,2.864864864864865,0.03474360102031841,-0.05015432098765432,-7.188321935823251,0,0,1.5842696629213484,-4.372265122265122,0.7965884352727164,0,0,0.9681144206797008,1.0493827160493827,156.81578947368422,2.966292134831461,-0.8021663346613546,0.1978336653386454,0,0.03474360102031841,-0.05015432098765432,0.03276084582547404
2016-12-31,FTV,2016,FY,0.009840240796480666,-0.002826455624646693,0,0.2869318181818182,1.4828897338403042,1.4787644787644787,-0.036101083032490974,-0.6791044776119403,1.4679245283018867,0.23333333333333334,0.1267591674925669,-0.0791007493755204,-4.123989218328841,0,0,1.5266272189349113,-0.7851809304997128,0,0,0,0,0.6410348544735897,1.0045514432866212,0,0,0,0,0.1267591674925669,-0.0791007493755204,0.13319833502081224
2015-12-31,FTV,2015,FY,-0.022187004754358162,-0.006179775280898876,0,0.14285714285714285,0.29301075268817206,0.3,-0.24774774774774774,0.8611111111111112,-0.19909502262443438,1.3539823008849559,0.06580754198795817,-0.1705653021442495,0.8166089965397924,0,0,-2.2246376811594204,0.40192373754723465,0,0,0,0,-0.27348993288590606,-0.27348993288590606,0,0,0,0,0.06580754198795817,-0.1705653021442495,0.053074280298542824
2014-12-31,FTV,2014,FY,0.06318449873631002,0.11458985597996243,0,0.06944444444444445,-11.333333333333334,-44.529411764705884,-3.44,4.6455696202531644,-3.0090909090909093,0,-0.08105222286934576,-0.2651048088779285,0.5336560627017058,0,0,2.942857142857143,0.43077825576847867,0,0,0,0,-0.2636854279105628,-0.2636854279105628,0,0,0,0,-0.08105222286934576,-0.2651048088779285,-0.11063112422294806
2013-12-31,FTV,2013,FY,0.08799266727772685,0.10137931034482758,0,0.006993006993006993,0.6119402985074627,1.0456989247311828,0.5327102803738317,-2.590909090909091,-0.6126760563380281,0,0.0913135593220339,-0.16522988505747127,-0.5136078157711096,0,0,-0.5512820512820513,-0.46785304247990817,0,0,0,0,0.12894560107454667,0.12894560107454667,0,0,0,0,0.0913135593220339,-0.16522988505747127,0.08543000914913083
2012-12-31,FTV,2012,FY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
