revenuePerShareTTM,netIncomePerShareTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,bookValuePerShareTTM,tangibleBookValuePerShareTTM,shareholdersEquityPerShareTTM,interestDebtPerShareTTM,marketCapTTM,enterpriseValueTTM,peRatioTTM,priceToSalesRatioTTM,pocfratioTTM,pfcfRatioTTM,pbRatioTTM,ptbRatioTTM,evToSalesTTM,enterpriseValueOverEBITDATTM,evToOperatingCashFlowTTM,evToFreeCashFlowTTM,earningsYieldTTM,freeCashFlowYieldTTM,debtToEquityTTM,debtToAssetsTTM,netDebtToEBITDATTM,currentRatioTTM,interestCoverageTTM,incomeQualityTTM,dividendYieldTTM,dividendYieldPercentageTTM,payoutRatioTTM,salesGeneralAndAdministrativeToRevenueTTM,researchAndDevelopementToRevenueTTM,intangiblesToTotalAssetsTTM,capexToOperatingCashFlowTTM,capexToRevenueTTM,capexToDepreciationTTM,stockBasedCompensationToRevenueTTM,grahamNumberTTM,roicTTM,returnOnTangibleAssetsTTM,grahamNetNetTTM,workingCapitalTTM,tangibleAssetValueTTM,netCurrentAssetValueTTM,investedCapitalTTM,averageReceivablesTTM,averagePayablesTTM,averageInventoryTTM,daysSalesOutstandingTTM,daysPayablesOutstandingTTM,daysOfInventoryOnHandTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,roeTTM,capexPerShareTTM,dividendPerShareTTM,debtToMarketCapTTM
21.276883584229875,-3.6915781961829452,3.7828952931109705,3.0701146198672182,2.64988686826325,35.15623678861445,-15.331971468480383,35.04716358950598,18.728460156997766,28295286616,47373286616,-6.4755502198808985,1.1244351699252901,6.3192338533750565,7.792698049022309,0.6820808747889022,0.6820808747889022,1.8825817285010333,-10.155045362486602,10.588575461779168,13.046897993941064,-0.1544270318419973,0.12832525958393354,0.5112665862484922,0.25940388028643124,-4.089603429796356,1.1269321900033848,3.6085594989561587,-1.0247366010077874,0.06693160426688977,6.693160426688977,-0.4358680714612918,0.034533460499125736,0,0.7309137646122774,0.18842199374161825,0.03350023843586075,0.886435331230284,0.003814973772055317,,0.030677683807367788,-0.19860801528453806,-28.34698298458094,1125000000,-18133000000,-30128000000,67981000000,2299500000,4461000000,3548500000,32.70843268160865,100.16350242558545,77.16655686650297,11.159201773835921,3.644041903099083,4.730028328611898,-0.09624530870252902,0.7127806732437524,1.6,0.7489586618294463
