symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
AWK,-2.79312,-3.23862,-2.17761,-8.0363,-9.48843,-2.79312,3.86161,-18.09659,-16.15593,110.60682,514.95146
