date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,DLR,USD,0001297996,2025-02-25,2025-02-24 21:40:43,2024,FY,602490000,1771797000,0,75606000,24672000,-342061000,0,366733000,0,-213088000,2261477000,0,-508001000,0,0,-1398156000,-1906157000,37299000,3650771000,0,-1633247000,8610000,2063433000,-178523000,2240230000,3876700000,1636470000,2261477000,0,2261477000,https://www.sec.gov/Archives/edgar/data/1297996/000155837025001424/0001558370-25-001424-index.htm,https://www.sec.gov/Archives/edgar/data/1297996/000155837025001424/dlr-20241231x10k.htm
2023-12-31,DLR,USD,0001297996,2024-02-23,2024-02-23 07:24:51,2023,FY,950312000,1694859000,0,80532000,-379751000,-155317000,0,-224434000,0,-711172000,1634780000,0,-146769000,0,0,-968342000,-1115111000,334350000,2207259000,0,-1520644000,-57491000,963474000,2631000,1485774000,1636470000,150696000,1634780000,0,1634780000,https://www.sec.gov/Archives/edgar/data/1297996/000155837024001575/0001558370-24-001575-index.htm,https://www.sec.gov/Archives/edgar/data/1297996/000155837024001575/dlr-20231231x10k.htm
2022-12-31,DLR,USD,0001297996,2023-02-27,2023-02-24 21:24:08,2022,FY,380325000,1577933000,0,92461000,-230338000,-272452000,272452000,42114000,-272452000,-160993000,1659388000,-2643097000,-2226273000,-296095000,271567000,194495000,-4699403000,3394969000,928432000,0,-1450637000,96385000,2969149000,70077000,-789000,150696000,151485000,1659388000,-2643097000,-983709000,https://www.sec.gov/Archives/edgar/data/1297996/000155837023002087/0001558370-23-002087-index.htm,https://www.sec.gov/Archives/edgar/data/1297996/000155837023002087/dlr-20221231x10k.htm
2021-12-31,DLR,USD,0001297996,2022-02-25,2022-02-25 17:19:45,2021,FY,1747412000,1486632000,-1358174000,84083000,-309834000,-425983000,425983000,116149000,-425983000,52109000,1702228000,-2520772000,-189350000,827035000,1693737000,-872371000,-1061721000,727385000,172096000,0,-1379198000,-110913000,-590630000,-22044000,27833000,151485000,123652000,1702228000,-2520772000,-818544000,https://www.sec.gov/Archives/edgar/data/1297996/000155837022002195/0001558370-22-002195-index.htm,https://www.sec.gov/Archives/edgar/data/1297996/000155837022002195/dlr-20211231x10k.htm
2020-12-31,DLR,USD,0001297996,2021-03-01,2021-03-01 17:05:19,2020,FY,362730000,1366379000,-120615000,74577000,-8418000,2432000,-74712000,72280000,-8418000,31888000,1706541000,-2178680000,-23238000,-144323000,70019000,-323125000,-2599347000,710183000,1879957000,0,-1239318000,-415133000,935689000,-16484000,26399000,123652000,97253000,1706541000,-2178680000,-472139000,https://www.sec.gov/Archives/edgar/data/1297996/000155837021002191/0001558370-21-002191-index.htm,https://www.sec.gov/Archives/edgar/data/1297996/000155837021002191/dlr-20201231x10k.htm
2019-12-31,DLR,USD,0001297996,2020-03-02,2020-03-02 17:20:37,2019,FY,599221000,809472000,-286300000,34905000,-30502000,-8435000,-59720000,68155000,-30502000,387021000,1513817000,-1502980000,1296699000,-2597000,1494881000,-1560995000,-274992000,-493516000,535620000,0,-996766000,-317359000,-1272021000,-4773000,-37969000,97253000,135222000,1513817000,-1502980000,10837000,https://www.sec.gov/Archives/edgar/data/1297996/000155837020001906/0001558370-20-001906-index.htm,https://www.sec.gov/Archives/edgar/data/1297996/000155837020001906/dlr-20191231x10kabe894.htm
2018-12-31,DLR,USD,0001297996,2019-02-25,2019-02-25 17:29:13,2018,FY,341115000,770275000,-80944000,27159000,-130507000,-21318000,0,39192000,-148381000,458226000,1385324000,0,115327000,-13254000,0,-3138066000,-3035993000,2662653000,0,-3861000,-930782000,25398000,1757269000,15441000,122041000,135222000,13181000,1385324000,-1373664000,11660000,https://www.sec.gov/Archives/edgar/data/1297996/000129799619000032/0001297996-19-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1297996/000129799619000032/dlrq412311810kss.htm
2017-12-31,DLR,USD,0001297996,2018-03-01,2018-02-28 21:30:27,2017,FY,256267000,594996000,-3617000,20521000,-107726000,-73717000,0,-16384000,-17625000,262864000,1023305000,-1201476000,63038000,-93405000,63956000,-1484147000,-1357153000,833023000,411309000,-182500000,-715209000,-202051000,321200000,3793000,-8855000,13181000,22036000,1023305000,-1201476000,-178171000,https://www.sec.gov/Archives/edgar/data/1297996/000129799618000026/0001297996-18-000026-index.htm,https://www.sec.gov/Archives/edgar/data/1297996/000129799618000026/dlr12311710k.htm
2016-12-31,DLR,USD,0001297996,2017-03-01,2017-03-01 16:49:18,2016,FY,431852000,518716000,-167425000,17433000,-43890000,-13754000,0,38432000,-68568000,155576000,912262000,-774320000,-873285000,0,364799000,-426146000,-1299431000,196650000,1090171000,-287500000,-605390000,471857000,351931000,-11287000,-46525000,10528000,57053000,912262000,-774320000,137942000,https://www.sec.gov/Archives/edgar/data/1297996/000129799617000020/0001297996-17-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1297996/000129799617000020/dlr12311610k.htm
2015-12-31,DLR,USD,0001297996,2016-09-28,2016-09-28 17:02:03,2015,FY,301591000,464694000,-20195000,6360000,-1597000,-10127000,-1365000,37478000,-27583000,48379000,799232000,-777733000,-1860858000,-110067000,185565000,-665164000,-2526022000,1405715000,918944000,0,-548058000,223034000,1749029000,2316000,22239000,57053000,34814000,799232000,-777733000,21499000,https://www.sec.gov/Archives/edgar/data/1297996/000129799616000260/0001297996-16-000260-index.htm,https://www.sec.gov/Archives/edgar/data/1297996/000129799616000260/dlr12311510k_am2.htm
